#timestamp x y z qx qy qz qw
1670531282.40253282 8.90113424 7.50761888 0.11123832 -0.00613428 0.00222859 0.68655915 0.72704466
1670531282.50246453 8.90437123 7.59834295 0.11159674 -0.00113365 0.00213411 0.68687214 0.72677426
1670531282.60237503 8.90881631 7.69466397 0.11766457 -0.00114003 0.00237713 0.68718832 0.72647455
1670531282.70218229 8.90290273 7.79762060 0.11143785 -0.00706240 0.00379448 0.69354748 0.72036631
1670531282.80210209 8.90302513 7.89677134 0.11773490 -0.00290101 0.00261988 0.69775865 0.71632227
1670531282.90209174 8.90837040 7.98722440 0.12116419 -0.00207032 0.00388519 0.70320887 0.71096969
1670531283.00213075 8.90956000 8.07727686 0.12145963 -0.00385459 0.00092024 0.70842588 0.70577409
1670531283.10217428 8.91187680 8.17346287 0.11478050 -0.00513422 0.00620434 0.71398388 0.70011583
1670531283.20223236 8.90907468 8.26534649 0.11588673 -0.00350992 0.00482229 0.71953867 0.69442676
1670531283.30231404 8.90620496 8.35363026 0.11663373 -0.00040828 0.00257958 0.72456024 0.68920653
1670531283.40235186 8.89351520 8.44609196 0.11377186 0.00278671 0.00013456 0.73132626 0.68202207
1670531283.50249124 8.88366242 8.54045407 0.10803571 -0.00266223 0.00565006 0.73646803 0.67644351
1670531283.60270953 8.87437042 8.63380098 0.11504124 0.00015323 0.00116466 0.73455985 0.67854289
1670531283.70274043 8.85891245 8.72833531 0.11101894 -0.00359565 0.00333068 0.73759560 0.67522493
1670531283.80279136 8.85445262 8.82366047 0.11163118 -0.00306150 0.00393074 0.73644909 0.67647463
1670531283.90270638 8.84560242 8.91364328 0.11852654 -0.00078188 0.00001144 0.73770916 0.67511820
1670531284.00253296 8.83586723 9.00451083 0.11503039 -0.00184886 -0.00007412 0.73984070 0.67277955
1670531284.10237932 8.82793394 9.10164702 0.11220505 -0.00458801 0.00366305 0.74003097 0.67254717
1670531284.20229793 8.82046178 9.19830656 0.10439103 -0.00464871 0.00038760 0.73942625 0.67322140
1670531284.30215740 8.80892972 9.29662813 0.10574935 -0.00692516 0.00416638 0.74172333 0.67065727
1670531284.40215373 8.79455446 9.39471686 0.10303341 -0.00656806 0.00250360 0.74061621 0.67189153
1670531284.50212288 8.78473860 9.48212952 0.10440858 -0.00461553 -0.00099660 0.74025640 0.67230809
1670531284.60230637 8.77617991 9.56657477 0.10325780 -0.00592506 -0.00151860 0.73714352 0.67570853
1670531284.70247555 8.77019218 9.65834710 0.10131098 -0.00394141 0.00048058 0.73223311 0.68104251
1670531284.80260921 8.76389952 9.75366022 0.10333553 -0.00310723 -0.00246180 0.72633593 0.68732845
1670531284.90267491 8.76029411 9.84954358 0.10431227 -0.00493396 -0.00023838 0.72102128 0.69289532
1670531285.00266004 8.75671867 9.94571427 0.10429933 -0.00457348 0.00064007 0.71554034 0.69855616
1670531285.10258508 8.75381828 10.04380668 0.10455066 -0.00524148 -0.00004759 0.71021383 0.70396650
1670531285.20247126 8.75200236 10.13957078 0.10439669 -0.00568473 -0.00062027 0.70452355 0.70965757
1670531285.30235147 8.75591440 10.23454661 0.10859987 -0.00536970 -0.00086655 0.69925549 0.71485116
1670531285.40227365 8.76068203 10.32828783 0.10378207 -0.00701584 -0.00092731 0.69430054 0.71965038
1670531285.50223541 8.76469256 10.41976335 0.09873001 -0.00486923 -0.00363103 0.68933566 0.72441663
1670531285.60227370 8.77274822 10.51823396 0.09858002 -0.00811063 0.00260245 0.68353100 0.72987179
1670531285.70226836 8.78119373 10.61297889 0.09831809 -0.00704090 0.00424291 0.67812032 0.73490493
1670531285.80226040 8.79246650 10.70226898 0.09715767 -0.00478186 0.00000734 0.67312952 0.73950915
1670531285.90228009 8.80692238 10.79314913 0.10049835 -0.00077370 0.00114724 0.66821767 0.74396454
1670531286.00223994 8.81962267 10.88507293 0.09773130 -0.00211434 0.00203393 0.66425127 0.74750361
1670531286.10212421 8.82879183 10.98306982 0.09832998 -0.00260449 0.00259115 0.66343977 0.74822067
1670531286.20211244 8.84056945 11.07629216 0.10046592 -0.00293387 0.00609373 0.66266599 0.74888453
1670531286.30215526 8.84902885 11.16751386 0.10455131 -0.00329996 0.00099538 0.66235293 0.74918403
1670531286.40224910 8.86062402 11.26194952 0.10364948 -0.00153589 0.00151312 0.66190035 0.74958874
1670531286.50229788 8.86922094 11.35342541 0.09781000 -0.00278561 -0.00099061 0.66278364 0.74880512
1670531286.60238194 8.88103446 11.44396042 0.09860297 -0.00269300 0.00075811 0.66244616 0.74910430
1670531286.70245719 8.89230337 11.54663824 0.09212642 -0.00710562 0.00424649 0.66122578 0.75014128
1670531286.80245757 8.90762546 11.64300096 0.09066295 -0.00680804 0.00731651 0.66207425 0.74937161
1670531286.90243483 8.92064189 11.73071270 0.10176914 -0.00430394 0.00268415 0.66233969 0.74918649
1670531287.00206685 8.92825925 11.82647842 0.09899897 -0.00267934 0.00263773 0.67329163 0.73936746
1670531287.10180759 8.93320325 11.91870205 0.10259225 -0.00139093 -0.00134015 0.68427191 0.72922440
1670531287.20168686 8.93099923 12.02408717 0.09630844 -0.00641669 0.00608698 0.69536906 0.71859839
1670531287.30167127 8.92996657 12.11084630 0.09634793 -0.00152963 0.00091155 0.70760041 0.70661056
1670531287.40174961 8.92509815 12.20906308 0.09226333 -0.00473397 0.00300227 0.71933848 0.69463712
1670531287.50191021 8.91555507 12.30162281 0.08755977 -0.00556151 0.00266914 0.73084435 0.68251628
1670531287.60243869 8.90622321 12.38120765 0.09392150 -0.00365661 0.00033269 0.73368195 0.67948313
1670531287.70287991 8.89532887 12.47893196 0.08752235 -0.00708634 0.00165490 0.73342586 0.67973050
1670531287.80307055 8.88890781 12.57071250 0.08190110 -0.00657227 0.00318995 0.73445555 0.67861747
1670531287.90315104 8.88645919 12.65676530 0.08787033 -0.00169863 -0.00115030 0.73381111 0.67935046
1670531288.00305271 8.87702679 12.74542533 0.08497481 -0.00063219 -0.00234960 0.73543311 0.67759296
1670531288.10283804 8.87285092 12.84240048 0.09301503 0.00214268 -0.00182710 0.73547961 0.67754100
1670531288.20263672 8.86551731 12.94543686 0.09135917 -0.00079227 -0.00107623 0.73446771 0.67864232
1670531288.30237508 8.85208704 13.03762115 0.08532243 -0.00317981 0.00076888 0.73480416 0.67827144
1670531288.40210080 8.84514801 13.12973160 0.08174134 -0.00408520 0.00199089 0.73584896 0.67713045
1670531288.50195765 8.83854159 13.22706859 0.08487318 -0.00223595 0.00091439 0.73472000 0.67836619
1670531288.60180926 8.82740394 13.32315188 0.08398997 -0.00540438 0.00408812 0.73608239 0.67685803
1670531288.70181513 8.82521960 13.41679395 0.08738634 -0.00026398 0.00232551 0.73504694 0.67801218
1670531288.80188942 8.81742374 13.50536345 0.08823552 0.00105891 0.00101754 0.73417772 0.67895576
1670531288.90203452 8.81111062 13.59140216 0.09217549 0.00235383 0.00024883 0.73321779 0.67998976
1670531289.00206852 8.80615580 13.68803008 0.09029202 -0.00033414 0.00254505 0.73307708 0.68014072
1670531289.10214257 8.79862337 13.78345806 0.08692731 0.00027118 0.00290150 0.73099664 0.68237484
1670531289.20218349 8.78884675 13.87219234 0.08583199 -0.00083248 0.00056800 0.72988247 0.68357192
1670531289.30220103 8.78363067 13.97183723 0.08055537 -0.00239100 0.00322467 0.72814708 0.68540915
1670531289.40223312 8.78058340 14.06913114 0.08133826 -0.00649799 0.00770647 0.72533517 0.68832208
1670531289.50217056 8.77368030 14.16097114 0.07782676 -0.00327945 0.00636726 0.72286827 0.69094875
1670531289.60211349 8.76471735 14.23468800 0.08732785 0.01138841 -0.00804067 0.72068054 0.69312713
1670531289.70212245 8.76118047 14.31299334 0.08626912 0.00967952 -0.01377733 0.71744993 0.69640655
1670531289.80203247 8.76123889 14.41786055 0.08868717 0.01124402 -0.00870406 0.71658684 0.69735294
1670531289.90215278 8.75866643 14.52293975 0.07709011 -0.00336363 0.00210917 0.71212655 0.70203990
1670531290.00207186 8.75079713 14.62637046 0.06400676 -0.00090452 -0.00070478 0.71179062 0.70239077
1670531290.10211182 8.75298614 14.71621237 0.07525784 0.00160980 -0.00414374 0.70851889 0.70567784
1670531290.20215821 8.75391589 14.81307805 0.08101979 -0.00093170 -0.00201714 0.70568409 0.70852314
1670531290.30218506 8.75790619 14.91156561 0.09067275 -0.00121529 0.00067929 0.70389498 0.71030269
1670531290.40217280 8.75557124 15.00014455 0.09794413 -0.00221499 -0.00140429 0.70261484 0.71156553
1670531290.50220776 8.75637491 15.09271849 0.09942906 -0.00309090 0.00022984 0.70084605 0.71330583
1670531290.60222912 8.75885648 15.18220223 0.10073783 0.00078474 -0.00104087 0.69928561 0.71484120
1670531290.70223808 8.76401191 15.27440522 0.10265998 -0.00002251 -0.00416054 0.69741152 0.71665882
1670531290.80225182 8.76864924 15.36739322 0.10275770 -0.00047934 -0.00437379 0.69549200 0.71852036
1670531290.90218806 8.77684289 15.46282652 0.10195032 -0.00064984 -0.00172944 0.69503576 0.71897280
1670531291.00214338 8.77639785 15.55498281 0.10355245 -0.00005885 -0.00410080 0.69462701 0.71935839
